Year,Athlete,Nationality,Time(h:m:s),Notes
1981,Joyce Smith,United Kingdom,2:29:57,Course record
1982,Joyce Smith,United Kingdom,2:29:43,Course record; second victory
1983,Grete Waitz,Norway,2:25:29,World marathon record
1984,Ingrid Kristiansen,Norway,2:24:26,Course record
1985,Ingrid Kristiansen,Norway,2:21:06,World marathon record; second victory
1986,Grete Waitz,Norway,2:24:54,Second victory
1987,Ingrid Kristiansen,Norway,2:22:48,Third victory
1988,Ingrid Kristiansen,Norway,2:25:41,Fourth victory
1989,Véronique Marot,United Kingdom,2:25:56,
1990,Wanda Panfil,Poland,2:26:31,
1991,Rosa Mota,Portugal,2:26:14,
1992,Katrin Dörre-Heinig,Germany,2:29:39,
1993,Katrin Dörre-Heinig,Germany,2:27:09,Second victory
1994,Katrin Dörre-Heinig,Germany,2:32:34,Third victory
1995,Ma?gorzata Soba?ska,Poland,2:27:43,
1996,Liz McColgan,United Kingdom,2:27:54,
1997,Joyce Chepchumba,Kenya,2:26:51,
1998,Catherina McKiernan,Ireland,2:26:26,
1999,Joyce Chepchumba,Kenya,2:23:22,Second victory
2000,Tegla Laroupe,Kenya,2:24:33,
2001,Derartu Tulu,Ethiopia,2:23:57,
2002,Paula Radcliffe,United Kingdom,2:18:56,Course record
2003,Paula Radcliffe,United Kingdom,2:15:25,World marathon record (mixed); second victory
2004,Margaret Okayo,Kenya,2:22:35,
2005,Paula Radcliffe,United Kingdom,2:17:42,World marathon record (women-only); third victory
2006,Deena Kastor,United States,2:19:35,
2007,Zhou Chunxiu,China,2:20:38,
2008,Irina Mikitenko,Germany,2:24:14,
2009,Irina Mikitenko,Germany,2:22:11,Second victory
2010,Aselefech Mergia,Ethiopia,2:22:38,Initially third but Liliya Shobukhova and Inga Abitova both disqualified retrospectively.
2011,Mary Keitany,Kenya,2:19:19,
2012,Mary Keitany,Kenya,2:18:37,Second victory
2013,Priscah Jeptoo,Kenya,2:20:15,
2014,Edna Kiplagat,Kenya,2:20:21,
2015,Tigist Tufa,Ethiopia,2:23:21,
2016,Jemima Sumgong,Kenya,2:22:58,
2017,Mary Keitany,Kenya,2:17:01,World marathon record (women-only); third victory
2018,Vivian Cheruiyot,Kenya,2:18:31,
2019,Brigid Kosgei,Kenya,2:18:20,
