Year,Winner,Country,Time,Notes
1972,Nina Kuscsik,United States,3:08:41,Course record
1973,Nina Kuscsik,United States,2:57:07,"Course record, 2nd victory"
1974,Kathrine Switzer,United States,3:07:29,
1975,Kim Merritt,United States,2:46:14,Course record
1976,Miki Gorman,United States,2:39:11,Course record
1977,Miki Gorman,United States,2:43:10,2nd victory
1978,Grete Waitz,Norway,2:32:30,Course record
1979,Grete Waitz,Norway,2:27:33,"Course record, 2nd victory"
1980,Grete Waitz,Norway,2:25:42,"Course record, 3rd victory"
1981,Allison Roe,New Zealand,2:25:29,Course record
1982,Grete Waitz,Norway,2:27:14,4th victory
1983,Grete Waitz,Norway,2:27:00,5th victory
1984,Grete Waitz,Norway,2:29:30,6th victory
1985,Grete Waitz,Norway,2:28:34,7th victory
1986,Grete Waitz,Norway,2:28:06,8th victory
1987,Priscilla Welch,United Kingdom,2:30:17,
1988,Grete Waitz,Norway,2:28:07,9th victory
1989,Ingrid Kristiansen,Norway,2:25:30,
1990,Wanda Panfil,Poland,2:30:45,
1991,Liz McColgan,United Kingdom,2:27:32,
1992,Lisa Ondieki,Australia,2:24:40,Course record
1993,Uta Pippig,Germany,2:26:24,
1994,Tegla Loroupe,Kenya,2:27:37,
1995,Tegla Loroupe,Kenya,2:28:06,2nd victory
1996,Anu?a C?tun?,Romania,2:28:18,
1997,Franziska Rochat-Moser,Switzerland,2:28:43,
1998,Franca Fiacconi,Italy,2:25:17,
1999,Adriana Fernandez,Mexico,2:25:06,
2000,Lyudmila Petrova,Russia,2:25:45,
2001,Margaret Okayo,Kenya,2:24:21,Course record
2002,Joyce Chepchumba,Kenya,2:25:56,
2003,Margaret Okayo,Kenya,2:22:31,"Course record, 2nd victory"
2004,Paula Radcliffe,United Kingdom,2:23:10,
2005,Je?ena Prokop?uka,Latvia,2:24:41,
2006,Je?ena Prokop?uka,Latvia,2:25:05,2nd victory
2007,Paula Radcliffe,United Kingdom,2:23:09,2nd victory
2008,Paula Radcliffe,United Kingdom,2:23:56,3rd victory
2009,Derartu Tulu,Ethiopia,2:28:52,
2010,Edna Kiplagat,Kenya,2:28:20,
2011,Firehiwot Dado,Ethiopia,2:23:15,
2013,Priscah Jeptoo,Kenya,2:25:07,
2014,Mary Keitany,Kenya,2:25:07,
2015,Mary Keitany,Kenya,2:24:25,2nd victory
2016,Mary Keitany,Kenya,2:24:26,3rd victory
2017,Shalane Flanagan,United States,2:26:53,Fifth US woman to win; first since 1977
2018,Mary Keitany,Kenya,2:22:48,
2019,Joyciline Jepkosgei,Kenya,2:22:38,
